Sample,Depth,Age,d13C,d18O,Site
4-1 85-89,180.35,7.57,1.99,1.18,553
4-1 130-134,180.8,7.6,2.08,1.32,553
4-2 75-79,181.75,7.68,2.26,1.31,553
4-2 140-144,182.4,7.74,2.14,1.1,553
4-3 50-54,183,7.79,2.16,1.48,553
4-3 136-140,183.86,7.86,2.19,1.25,553
4-4 82-86,184.82,7.94,2.18,1.28,553
4-4 130-134,185.3,7.98,2.1,1.28,553
4-5 30-34,185.8,8.02,2.12,1.31,553
4-5 90-94,186.4,8.07,2.09,1.44,553
4-6 30-34,187.3,8.29,2.07,1.16,553
4-6 80-84,187.8,8.41,2.19,1.28,553
4-6 130-134,188.3,8.53,2.34,1.26,553
4-7 24-28,188.74,8.63,2.22,1.02,553
5-1 31-35,189.31,8.77,2,0.93,553
5-1 31-35,189.31,8.77,2.06,0.94,553
5-1 100-104,190,8.86,2.16,0.99,553
5-2 11-15,190.61,8.95,2.11,1.12,553
5-2 20-24,191.2,9.03,2.1,1.1,553
5-2 117-121,191.67,9.09,1.99,1.03,553
5-3 24-28,192.24,9.17,2.06,1.08,553
5-3 100-104,193,9.27,2.22,0.94,553
5-4 14-18,193.64,9.36,1.99,1.07,553
5-4 80-84,194.3,9.44,2.05,0.96,553
5-5 19-23,195.19,9.56,1.96,1.04,553
5-5 81-85,195.81,9.65,2.13,0.98,553
5-6 70-74,197.2,9.84,2.03,0.99,553
5-6 80-84,197.3,9.85,2.29,0.88,553
6-1 56-60,199.06,10.05,2.25,1.04,553
6-1 133.137,199.83,10.14,1.96,1.16,553
6-2 14-18,200.14,10.18,2.08,1.18,553
6-2 70-74,200.7,10.24,2.13,1.15,553
6-2 82-86,200.82,10.26,1.91,1.06,553
6-3 17-21,201.67,10.36,1.91,1.02,553
6-3 82-86,202.32,10.43,2.06,0.99,553
6-4 8-12,203.08,10.54,2.01,1.12,553
6-5 23-27,204.73,10.71,1.94,1,553
6-5 70-74,205.2,10.76,2.03,0.96,553
6-5 133-137,205.83,10.84,2.02,1.11,553
6-6 23-27,206.23,10.88,2.01,1.01,553
7-1 14-18,208.14,11.1,2.07,1.18,553
7-1 80-84,208.8,11.18,2.1,1.04,553
7-1 126-130,209.26,11.27,1.88,1.12,553
7-2 25-29,209.75,11.36,1.92,1.11,553
7-2 80-84,210.3,11.47,2.04,1.05,553
7-2 100-104,210.5,11.51,1.86,1.08,553
7-3 24-28,211.24,11.65,1.9,0.92,553
7-3 80-84,211.8,11.76,2.09,0.97,553
7-3 125-129,212.25,11.85,1.91,1.06,553
7-4 25-29,212.75,11.94,1.83,1.05,553
7-4 80-84,213.3,12.05,1.8,1.03,553
7-4 80-84,213.5,12.09,1.9,1,553
7-4 128-132,213.78,12.14,1.72,1.01,553
7-5 130-134,214.3,12.24,1.82,0.94,553
7-5 130-134,215.3,12.44,1.87,0.92,553
7-6 25-29,215.75,12.52,1.86,1.17,553
7-6 80-84,216.3,12.63,1.91,1.18,553
19-2 130-134,262.8,11.37,2.09,0.8,360
19-3 21-25,263.21,11.39,2.12,0.85,360
19-4 60-64,265.11,11.49,2.13,0.84,360
19-4 111-115,265.61,11.52,2.13,0.8,360
20-1 146-150,280.46,12.3,2.04,0.86,360
20-2 85-89,281.35,12.34,2.04,1.06,360
20-3 89-93,282.89,12.42,2.15,0.85,360
20-4 93-97,284.43,12.5,2.23,0.79,360
20-5 20-24,285.2,12.54,1.89,0.66,360
20-5 83-87,285.83,12.58,1.9,0.76,360
20-5 145-149,286.45,12.61,2,0.84,360
21-1 15-19,298.15,13.22,1.92,1.33,360
21-1 92-96,298.92,13.26,1.95,1.07,360
21-2 73-77,300.23,13.33,1.97,1.33,360
21-3 106-110,302.06,13.43,1.94,1.73,360
21-4 105-109,303.55,13.51,1.99,1.87,360
21-5 91-95,304.91,13.58,1.97,1.59,360
21-6 73-77,306.23,13.65,1.7,1.32,360
22-2 100-104,319.5,17,1.09,1.5,360
22-3 134-138,321.34,17.07,1.15,1.52,360
22-3 142-146,321.42,17.08,1.25,1.67,360
22-5 83-87,323.83,17.17,1.44,1.4,360
22-6 58-62,325.08,17.22,1.51,1.57,360
23-1 86-90,336.86,17.69,1.62,1.28,360
23-2 86-90,338.36,17.75,1.5,1.11,360
23-3 87-91,339.87,17.81,1.57,1.12,360
23-4 92-96,341.42,17.87,1.56,0.9,360
23-4 141-145,341.91,17.89,1.46,0.71,360
24-1 105-109,356.05,21.62,1.73,0.94,360
24-1 140-144,356.4,21.66,1.42,0.81,360
24-2 31-35,356.81,21.7,1.32,1.01,360
25-1 91-95,374.91,23.64,1.66,0.91,360
25-2 70-74,376.2,23.78,1.76,1.05,360
26-2 85-89,394.25,24.21,1.68,1.18,360
27-1 96-100,412.96,24.65,1.3,0.91,360
27-2 75-79,414.25,24.68,1.27,0.9,360
27-3 87-91,415.87,24.71,1.2,1.03,360
27-4 88-92,417.38,24.75,1.17,0.85,360
28-1 103-107,432.03,25.1,1.69,0.85,360
3-1 50-54,151.5,5.38,2.15,0.77,553
3-1 142-146,152.42,5.42,2.26,0.84,553
3-2 50-54,153,5.45,2.26,0.74,553
3-3 50-54,154.5,5.52,2.18,0.76,553
3-3 118-122,155.18,5.54,2.34,0.64,553
3-4 118-122,156.68,5.6,2.27,0.75,553
3-4 140-144,156.9,5.62,2.25,0.85,553
3-5 52-56,157.52,5.67,2.12,0.6,553
3-5 110-114,158.1,5.72,2.28,0.57,553
3-6 52-56,159.02,5.8,2.22,0.63,553
3-6 118-122,159.68,5.85,2.31,0.85,553
8-1 16-20,217.66,12.82,1.69,1.21,553
8-1 80-84,218.3,12.91,2.01,1.13,553
8-1 135-139,218.85,12.99,1.65,1.18,553
8-2 38-42,219.38,13.06,1.47,1.25,553
8-3 24-28,220.03,13.32,1.9,1.58,553
8-3 24-28,220.74,13.59,1.69,1.43,553
8-3 49-53,220.99,13.69,1.96,1.3,553
8-3.77-81,221.77,14,1.48,0.98,553
9-1 57-61,227.57,22.65,1.26,0.77,553
9-1 118-122,228.18,22.75,1.13,0.88,553
9-2 26-30,228.76,22.87,1.19,0.76,553
9-2 95,229.45,23.07,1.24,0.65,553
9-3 25-29,230.25,23.31,1.13,0.66,553
9-3 80-84,230.8,23.47,0.96,0.6,553
9-3 141-145,231.41,23.64,1.17,0.63,553
9-4 16-20,231.66,23.72,1.13,0.6,553
9-4 70-74,232.2,23.87,1.16,0.77,553
9-5 61-65,233.61,24.29,1.37,0.63,553
9-5 105-109,234.05,24.41,0.95,0.61,553
9-6 40-44,234.9,24.66,0.19,0.17,553
19-3 18,208.18,12.43,1.99,1.21,555
20-1 101,215.51,12.73,1.91,1.01,555
20-2 114,217.14,12.79,2,0.98,555
21-1 130,225.3,13.12,1.92,0.97,555
21-2 110,226.6,13.18,1.92,1.09,555
22-1 107,234.57,13.5,1.45,1.1,555
22-2 20,235.2,13.52,1.18,1.15,555
23cc,243.01,13.87,2.11,0.47,555
23cc,243.01,13.87,2.11,0.69,555
24-1 70,253.2,14.25,1.42,0.92,555
24-2 120,255.2,14.33,0.93,0.64,555
24-3 120,256.7,14.39,1.26,1.21,555
24-4 110,258.1,14.46,1.19,0.81,555
24-5 55,259.05,17.41,1.04,0.82,555
23cc,243.01,17.62,2.11,0.47,555
23cc,243.01,17.62,2.11,0.69,555
25-3 91,265.91,17.9,1.32,0.83,555
25-4 118,267.68,18.03,0.88,0.92,555
25-5 125,269.25,18.15,0.75,0.89,555
25-6 105,270.55,18.24,0.69,0.89,555
26-1 76,272.26,18.37,1.07,0.93,555
26-1 76,272.26,18.37,1.15,0.88,555
26-2 70,273.7,18.47,0.9,0.93,555
26-2 70,273.7,18.47,0.93,1.03,555
26-3 102,275.52,18.6,0.83,0.59,555
26-4 55,276.55,18.68,0.88,0.23,555
26-5 100,278.5,18.82,0.83,0.68,555
26-6 132,280.32,18.95,0.68,0.88,555
5-5 100,41,5.67,1.86,0.59,555
6-5 100,52,6.11,2.33,0.8,555
7-5 14,59.14,6.4,2.34,0.74,555
8-1 108,63.58,6.58,2.19,1.06,555
8-3 108,66.58,6.7,2.32,0.93,555
8-5 108,69.58,6.82,1.99,1.15,555
8-5 108,69.58,6.82,2.18,1.01,555
8-5 108,69.58,6.82,2.1,0.87,555
9-1 55,91.55,7.71,2.11,1.23,555
9-2 103,93.53,7.79,2.3,1.14,555
10-1 110,101.6,8.12,2.26,1.28,555
10-3 100,104.5,8.24,2.09,1.14,555
10-5 90,107.4,8.35,2.12,1.15,555
11-1 100,130,9.27,2.07,1.11,555
11-3 106,133.06,9.39,2.08,1.29,555
12-1 143,139.93,9.67,1.76,0.9,555
12-2 109,141.09,9.72,1.94,1.06,555
13-1 19,148.19,10,2.01,1.06,555
14-1 31,157.81,10.39,1.96,0.91,555
15-1 124,168.24,10.82,1.99,1.4,555
16-3 124,180.9,11.33,1.96,0.85,555
16-4 110,182.1,11.38,1.94,0.86,555
16-5 110,183.6,11.44,1.83,0.88,555
16-6 80,184.8,11.49,1.91,0.89,555
16-7 21,185.71,11.52,2.11,1.02,555
17-1 130,187.3,11.59,2.08,0.81,555
17-1 130,187.3,11.59,2,0.82,555
17-2 120,188.7,11.64,1.97,0.94,555
17-3 110,190.1,11.7,1.92,0.78,555
17-4 13,190.63,11.72,2.06,0.53,555
18-1 133,196.83,11.97,1.92,1.02,555
18-2 83,197.83,12.01,1.88,0.96,555
19-1 118,206.18,12.35,2.02,1,555
19-2 114,207.64,12.41,1.98,1.18,555
4-3 40-44,189.9,10.55,1.8,0.91,563
5-1 30-34,194.8,10.9,1.84,1.11,563
5-1 115-119,195.65,10.96,1.93,1.15,563
5-1 135-139,195.85,10.97,1.87,1.21,563
5-2 50-54,196.5,11.02,1.89,1.16,563
5-3 45-49,197.95,11.12,2,1.36,563
5-3 115-119,198.65,11.17,2.02,1.42,563
5-3 135-139,198.85,11.19,2.02,1.37,563
5-4 34-38,199.34,11.22,2.06,1.48,563
5-4 110-114,200.1,11.27,1.64,1.21,563
5-4 134-138,200.34,11.29,1.84,1.57,563
5-5 50-54,201,11.34,1.92,1.16,563
5-6 30-34,202.3,11.43,1.89,1.49,563
5-6 110-114,203.1,11.49,1.82,1.04,563
5-6 138-142,203.38,11.51,1.69,0.82,563
5-7 30-34,203.8,11.54,1.59,1.03,563
6-1 30-34,204.3,11.57,1.71,0.94,563
6-1 105-109,205.05,11.61,1.76,0.89,563
6-2 50-54,206,11.66,1.74,0.46,563
6-3 34-38,207.34,11.73,1.63,0.91,563
6-3 110-114,208.1,11.77,1.66,0.75,563
6-4 30-34,208.8,11.81,1.82,0.77,563
6-4 110-114,209.6,11.86,1.91,0.95,563
6-7 17-21,210.17,11.89,1.79,1,563
6-5 46-50,210.46,11.9,1.84,0.9,563
6-6 30-34,211.8,11.97,1.74,0.8,563
7-1 35-39,213.85,12.09,2.03,1.04,563
7-2 118-122,216.18,12.21,2,1.15,563
7-3 35-39,216.85,12.25,2.04,1.1,563
7-3 110-114,217.6,12.29,2.03,1.15,563
7-4 30-34,218.3,12.33,1.85,1.01,563
7-4 110-114,219.1,12.37,2.11,1.1,563
7-5 30-34,219.8,12.41,2.03,1.01,563
7-6 30-34,221.3,12.49,1.9,0.98,563
7-6 110-114,222.1,12.54,2.06,1.03,563
7-7 30-34,222.8,12.57,2.11,0.72,563
8-1 34-38,223.34,12.6,1.98,1.09,563
8-1 120-124,224.2,12.65,1.96,1.09,563
8-2 40-44,224.9,12.69,1.97,0.99,563
8-3 40-44,226.4,12.77,1.59,0.84,563
8-3 120-124,227.2,12.81,1.48,1.03,563
8-4 30-34,227.8,12.86,1.36,0.92,563
8-4 120-124,228.7,12.94,1.59,1.05,563
8-5 25-29,229.25,12.99,1.48,1.1,563
8-6 28-32,230.78,13.13,1.81,1.25,563
8-6 114-118,231.64,13.21,1.51,1.28,563
8-7 20-24,232.2,13.26,1.52,0.74,563
9-1 100-104,233.5,13.38,1.63,1.61,563
9-3 10-14,235.6,13.58,1.63,1.39,563
9-4 25-29,237.25,14.83,1.14,0.98,563
9-5 33-37,238.83,14.99,1.31,1.26,563
9-6 33-37,240.33,15.15,1.17,1.32,563
9-7 33-37,241.83,15.3,1.03,1.51,563
10-1 33-37,242.33,15.35,1.02,1.55,563
10-2 18-22,243.68,15.49,1.01,1.52,563
10-3 23-27,245.23,15.64,1.04,1.74,563
10-4 23-27,246.73,15.79,1.29,2,563
10-5 16-20,248.16,15.94,1.29,1.78,563
10-6 13-17,249.63,16.08,1.29,1.47,563
10-7 17-21,251.27,16.27,1.24,1.51,563
11-1 17-21,251.67,16.33,1.24,1.95,563
11-2 32-36,253.32,16.61,1.14,1.85,563
11-3 19-23,254.69,16.84,0.72,1.46,563
11-4 25-29,255.25,16.93,0.81,1.32,563
11-5 9-13,257.59,17.25,1.27,1.18,563
12-1 35-39,261.35,17.69,1.16,1.16,563
12-1 113-117,262.13,17.76,1.13,1.18,563
12-2 23-27,262.73,17.8,0.95,1.26,563
12-3 39-43,264.39,17.95,1.52,1.01,563
12-4 12-4 44-48,265.94,18.09,1.31,1.05,563
12-4 116-120,266.66,18.16,1.16,0.86,563
12-5 38-42,267.38,18.26,1.45,1.15,563
12-6 30-34,268.8,18.46,1.46,0.98,563
12-7 10-14,270.1,18.6,1.27,0.95,563
13-1 121-125,271.71,18.71,1.21,0.67,563
13-2 48-52,272.48,18.77,1.29,0.59,563
13-3 79-53,273.99,18.87,1.29,0.48,563
13-4 21-25,275.21,18.96,1.48,0.69,563
13-4 100-104,276,20.77,1.22,1.07,563
13-5 42-46,276.92,20.94,1.37,0.95,563
14-1 53-57,280.53,21.61,1.67,1.06,563
14-1 126-131,281.26,21.72,1.68,0.89,563
14-2 46-50,281.96,21.78,1.67,0.95,563
14-3 141-145,284.41,21.99,1.34,0.79,563
14-5 30-34,287.3,22.23,1.38,0.68,563
14-6 138-142,288.88,22.37,1.69,1,563
15-1 50-54,290,22.46,1.18,0.92,563
15-1 124-128,290.74,22.52,1.33,1.3,563
15-2 45-49,291.45,22.59,1.2,1.09,563
15-3 51-55,293.01,22.78,1.46,1.1,563
15-3 120-124,293.7,22.87,1.6,1.39,563
15-4 44-48,294.44,22.96,1.45,1.42,563
15-5 31-35,295.81,23.11,1.51,1.36,563
15-6 23-27,297.23,23.26,1.54,1.11,563
15-7 20-24,298.7,23.42,1.38,0.71,563
16-1 30-34,299.3,23.49,1.39,0.91,563
16-2 37-41,300.87,23.66,1.66,1.32,563
16-3 35-39,302.35,23.84,2.03,1.32,563
16-4 38-42,303.88,24.22,1.63,1.25,563
27-2 87-91,245.27,10.61,2.2,0.85,608
27-4 86-90,248.36,10.77,2.08,1.03,608
27-7 11-15,252.01,10.96,2.2,1.35,608
28-1 90-94,253.4,11.03,2.19,0.83,608
28-1 90-94,253.4,11.03,2.22,0.81,608
28-2 17-21,254.17,11.07,2.16,1.1,608
28-3 23-27,255.73,11.15,2.23,0.69,608
28-5 17-21,258.67,11.29,2.13,0.61,608
29-1 127-131,263.37,11.53,1.91,1.08,608
29-3 64-68,265.74,11.67,2.07,0.96,608
29-5 50-54,268.6,11.84,1.95,1.05,608
30-1 128-132,272.98,12.09,2.06,1.13,608
30-3 15-19,274.85,12.2,2,1.12,608
30-5 22-26,277.92,12.38,2.05,0.99,608
31-1 85-89,282.15,12.63,2.22,0.96,608
31-2 75-79,283.55,12.71,2.17,1.13,608
31-4 21-25,286.01,12.85,1.75,1.17,608
31-6 52.56,289.32,13,1.48,1.23,608
32-1 80-84,291.7,13.11,1.7,1.32,608
32-5 80-84,297.7,13.53,1.74,1.74,608
33-2 47-51,302.47,13.88,1.43,1.38,608
33-3 29-33,303.79,13.97,1.16,1.42,608
33cc,304.3,14.01,1.19,1.67,608
34-2 109-113,313.69,14.66,0.98,1.68,608
34-4 105-109,315.65,14.8,1.07,1.12,608
34-6 110-114,318.7,15.01,0.86,1.23,608
35-1 110-114,320.8,15.16,1.15,1.09,608
35-3 115-119,323.85,15.4,1.28,1.65,608
35-5 97-101,326.67,15.67,1.27,1.48,608
36-1 90-94,330.2,16,1.42,1.84,608
36-2 60-64,331.4,16.12,1.46,1.99,608
36-3 92-96,333.22,16.3,1.05,1.92,608
36-4 33-37,334.13,16.4,1.2,1.42,608
36-5 100-104,336.3,16.64,0.93,1.57,608
36-6 34-48,337.14,16.73,0.84,1.42,608
37-1 111-115,340.01,17.05,0.81,1.23,608
37-1 111-115,340.01,17.05,0.65,1.11,608
37-2 89-93,341.29,17.19,0.96,1.13,608
37-3 100-104,342.9,17.37,1.16,1.4,608
37-3 100-104,342.9,17.37,0.92,1.17,608
37-4 70-74,344.1,17.51,1.22,1.13,608
37-5 110-114,346,17.71,1.49,1.02,608
37-5 110-114,346,17.71,1.31,1.04,608
37-6 78-82,347.18,17.84,1.4,1.09,608
38-1 66-70,349.16,18.05,1.59,0.85,608
38-1 66-70,349.16,18.05,1.52,0.96,608
38-2 33-37,350.33,18.17,1.26,0.88,608
38-3 69-73,352.19,18.37,1.17,0.88,608
38-3 69-73,352.19,18.37,1.04,0.84,608
38-4 60-64,353.6,18.52,1.25,0.87,608
38-5 73-77,355.23,18.68,1.28,0.76,608
39-1 70-74,358.8,19,1.43,0.87,608
39-3 17-21,361.27,19.22,1.17,0.54,608
39-3 17-21,361.27,19.22,1.03,0.45,608
39cc,364.27,19.48,1.24,0.86,608
40-2 85-89,370.05,19.99,1.25,0.41,608
40-4 117-121,373.37,20.27,1.24,0.82,608
40cc,376.01,20.5,1.51,0.87,608
41-2 92-96,379.82,21.78,1.53,0.87,608
41-4 107-112,382.87,22,1.3,0.58,608
41-6 86-90,385.26,22.18,1.14,0.52,608
42-1 100-104,387.9,22.37,1.06,0.99,608
42-3 100-105,390.9,22.58,1.19,0.71,608
42-5 86-90,393.76,22.69,1.34,0.74,608
43-1 115-119,397.65,22.85,1.41,1.42,608
43-3 110-114,400.6,22.97,1.13,1.12,608
43-3 110-114,400.6,22.97,1.1,0.96,608
43-5 10-14,402.6,23.05,1.49,0.99,608
44-2 10-14,407.7,23.25,1.5,1.44,608
44-4 7-11,410.67,23.47,1.46,1.17,608
44cc,411.36,23.53,1.7,1.4,608
44cc,411.36,23.53,1.56,1.36,608
45-1 38-42,416.08,23.91,1.2,1.33,608
45-4 38-42,420.58,24.28,1.07,0.83,608
45-5 38-42,422.08,24.4,0.96,0.82,608
45-6 38-42,423.58,24.52,1.06,0.71,608
46-1 38-42,425.68,24.7,0.97,0.73,608
46-2 38-42,427.18,24.82,1.09,0.8,608
46-3 24-28,428.68,24.94,1.11,0.6,608
46-4 21-25,430.01,25.05,1.51,0.78,608
51-1 130-134,464,17.71,1.42,1.02,704
52-2 50-54,474.2,18.03,1.63,0.57,704
52-4 50-54,477.2,18.15,1.23,0.58,704
53-1 20-24,481.9,18.36,1.38,0.79,704
53-3 20-24,484.9,18.5,1.53,0.7,704
54-1 140-144,492.6,18.85,1.39,0.29,704
54-2 140-144,494.1,18.92,1.5,0.4,704
54-3 140-144,495.6,18.99,1.12,0.21,704
54-5 110-114,498.3,19.11,1.16,0.48,704
54-6 140-144,500.1,19.2,1.46,0.44,704
54cc,500.35,19.21,1.45,0.5,704
55-1 90-94,501.6,19.26,1.21,0.87,704
55-1 90-94,501.6,19.26,1.25,0.96,704
55-2 90-94,503.1,19.33,1.53,1.07,704
55-2 90-94,503.1,19.33,1.54,1.15,704
55-3 90-94,504.6,19.4,1.41,0.85,704
55-4 90-94,506.1,19.47,1.34,0.6,704
55-5 90-94,507.6,19.54,1.61,0.66,704
55-6 90-94,509.1,19.61,1.5,0.54,704
55cc,509.85,19.64,1.47,0.39,704
56-1 100-104,511.2,19.78,1.29,0.72,704
56-2 100-104,512.7,19.93,1.28,0.46,704
56-3 100-104,514.2,20.09,1.47,0.53,704
56-4 100-104,515.7,20.24,1.3,0.56,704
57-1 37-41,520.07,20.39,1.56,0.92,704
57cc,528.85,20.7,1.6,0.75,704
58-1 106-110,530.26,20.75,1.69,0.61,704
58-2 106-110,531.76,20.81,1.42,0.64,704
58-2 106-110,531.76,20.81,1.46,0.76,704
58-3 106-110,533.26,20.86,1.72,0.82,704
58-4 106-110,534.76,20.95,1.53,0.6,704
58-5 106-110,536.26,21.03,2.08,0.64,704
58-6 106-110,537.76,21.12,1.59,0.76,704
58cc,539.05,21.19,1.41,0.66,704
59-1 136-140,540.06,21.25,1.38,0.85,704
59-2 136-140,541.56,21.34,1.53,0.97,704
59-3 136-140,543.06,21.42,1.36,0.67,704
59-4 136-140,544.56,21.51,1.47,0.8,704
60-1 36-40,548.56,21.74,1.49,0.97,704
60-6 36-40,556.06,22.17,1.65,0.75,704
61-1 90-94,558.6,22.35,1.3,0.66,704
61-2 90-94,560.1,22.46,1.4,0.67,704
62-1 100-104,568.2,22.97,1.58,1.22,704
62-1 100-104,568.2,23.05,1.31,1.17,704
62-2 100-104,569.7,23.16,1.59,1.53,704
62-4 100-104,572.7,23.37,1.48,1.31,704
62-5 100-104,574.2,23.48,1.42,0.9,704
62cc,575.85,23.59,1.54,1.19,704
63-1 47-51,577.17,23.68,1.44,1.36,704
63-2 47-51,578.67,23.78,2.32,1.86,704
63-3 47-51,580.17,23.88,1.95,1.75,704
63-4 47-51,581.67,24.01,1.82,1.29,704
63-5 47-51,584.17,24.23,1.46,1.15,704
63-6 15-19,584.35,24.24,1.57,1.05,704
64-1 50-54,586.7,24.45,1.35,0.85,704
64-2 50-54,588.2,24.58,1.48,1.12,704
64-3 50-54,589.7,24.71,1.68,1.07,704
47-3 44-48,435.64,16.35,1.18,1.57,704
47-5 44-48,438.64,16.72,0.93,1.2,704
47-6 44-48,440.14,16.79,1.27,1.31,704
47cc,441.5,16.85,0.99,1.28,704
48-1 59-63,442.29,16.88,1.18,1.16,704
48-2 59-63,443.79,16.95,1.12,1.2,704
48-3 59-63,445.29,17.01,1.38,1.37,704
48cc,446.2,17.05,1.41,1.51,704
49-2 30-34,453,17.36,1.09,1.25,704
49-4 30-34,456,17.46,1.09,1.19,704
50-1 19-23,460.89,17.61,1.18,0.74,704
64cc,590.15,24.75,1.15,0.87,704
65-1 75-79,596.45,25.3,1.36,1.02,704
65-2 75-79,597.95,25.43,1.24,0.98,704
65-3 73-77,599.43,25.56,1.32,0.75,704